RXAUI,CODE,SAB,TTY,STR,OLD_RXCUI,NEW_RXCUI,Code Set,Version Month
,,RXNORM,,,1653118,2672916,RxNorm,2024-02-05
,,RXNORM,,,1653119,2672917,RxNorm,2024-02-05
,,RXNORM,,,1806685,2672352,RxNorm,2024-02-05
,,RXNORM,,,1806938,2673304,RxNorm,2024-02-05
,,RXNORM,,,2647628,2672353,RxNorm,2024-02-05
1917446.0,4007247,VANDF,CD,LEVOCARNITINE 200MG/ML INJ,1791371,1791374,RxNorm,2024-02-05
2368358.0,1918,MMSL,BD,"Isuprel HCl, 0.2 mg/mL intravenous solution",1667913,2673607,RxNorm,2024-02-05
2369900.0,2288,MMSL,BD,"Methylene Blue, 10 mg/mL injectable solution",1737851,2672425,RxNorm,2024-02-05
2377629.0,753,MMSL,CD,carboprost 250 mcg/mL injectable solution,238014,2673110,RxNorm,2024-02-05
2645237.0,17256,GS,BD,"Isuprel 1:5,000 Solution for Injection",1667913,2673607,RxNorm,2024-02-05
2646313.0,4177,GS,CD,Methylene Blue 1% Solution for injection,1737851,2673109,RxNorm,2024-02-05
3054488.0,35947,GS,CD,L-Carnitine 200mg/1mL Solution for injection,1791371,1791374,RxNorm,2024-02-05
3514018.0,26188,MMSL,BD,"Hizentra, 20% subcutaneous solution",1809065,2673182,RxNorm,2024-02-05
3792519.0,126124,MMX,BD,"Powder, Multi Ingredient Topical application Powder [ZEASORB]",1144113,1947925,RxNorm,2024-02-05
3793991.0,125914,MMX,CD,"Risperidone 12.5 MG Intramuscular Powder for Suspension, Extended Release",1133452,706822,RxNorm,2024-02-05
3794003.0,123625,MMX,CD,"Risperidone 37.5 MG Intramuscular Powder for Suspension, Extended Release",1131777,402011,RxNorm,2024-02-05
3794010.0,123626,MMX,CD,"Risperidone 50 MG Intramuscular Powder for Suspension, Extended Release",1127829,402012,RxNorm,2024-02-05
3808194.0,1663,MMSL,BD,"LevOCARNitine, 200 mg/mL injectable solution",1791371,1791374,RxNorm,2024-02-05
5050200.0,0264-9872,MTHSPL,DP,HEPARIN SODIUM 200 [USP'U] in 100 mL INTRAVENOUS INJECTION,1658692,1658691,RxNorm,2024-02-05
5471392.0,004369,NDDF,IN,enalaprilat dihydrate,235964,2672730,RxNorm,2024-02-05
5480353.0,N06AX19,ATC,IN,gepirone,30080,2672253,RxNorm,2024-02-05
5941679.0,87006,GS,BD,"Isuprel 1:5,000 Solution for Injection",1667913,2673607,RxNorm,2024-02-05
6826765.0,43581,GS,CD,Paricalcitol 2mcg/1mL Solution for injection,1746490,1736931,RxNorm,2024-02-05
7243916.0,2672917,RXNORM,SY,chlophedianol hydrochloride 25 MG / pyrilamine maleate 50 MG per 30 ML Oral Solution,1653119,2672917,RxNorm,2024-02-05
7275473.0,117339,MMX,CD,"Insulin Glargine, Recombinant 100 U/1 ML Subcutaneous Solution",2601843,311041,RxNorm,2024-02-05
7703797.0,130908,MMX,BD,Isoproterenol Hydrochloride 0.2 MG/1 ML Injection Solution [ISUPREL],1667913,2673607,RxNorm,2024-02-05
7732614.0,1349,MMSL,BD,"Bivigam, 10% intravenous solution",1809418,1809416,RxNorm,2024-02-05
8214229.0,132591,MMX,CD,Methylene Blue 5 MG/1 ML Intravenous Solution,1788990,1788984,RxNorm,2024-02-05
8224604.0,61953-0001,MTHSPL,DP,Albumin Human 10 g in 50 mL INTRAVENOUS SOLUTION [HUMAN ALBUMIN GRIFOLS],1741302,1741304,RxNorm,2024-02-05
8232880.0,30142-773,MTHSPL,DP,PYRILAMINE MALEATE 50 mg in 30 mL / CHLOPHEDIANOL HYDROCHLORIDE 25 mg in 30 mL ORAL LIQUID [Kroger Allergy Relief],1653119,2672917,RxNorm,2024-02-05
8241003.0,2672917,RXNORM,PSN,chlophedianol HCl 25 MG / pyrilamine maleate 50 MG in 30 mL Oral Solution,1653119,2672917,RxNorm,2024-02-05
8249870.0,4035918,VANDF,CD,"GLOBULIN,IMMUNE (IV) (MALTOSE) 10% INJ",2585096,1809417,RxNorm,2024-02-05
8249871.0,4035918,VANDF,AB,"GLOBULIN,IMMUNE (MALTOSE) 10% INJ",2585096,1809417,RxNorm,2024-02-05
9245560.0,DB12184,DRUGBANK,IN,Gepirone,30080,2672253,RxNorm,2024-02-05
9271139.0,100543,MMX,CD,Levocarnitine 200 MG/1 ML Intravenous Solution,1791371,1791374,RxNorm,2024-02-05
9716705.0,58809-360,MTHSPL,DP,CHLOPHEDIANOL HYDROCHLORIDE 25 mg in 30 mL / PYRILAMINE MALEATE 50 mg in 30 mL ORAL LIQUID [Texaclear Fast Acting Allergy Relief],1653119,2672917,RxNorm,2024-02-05
9790707.0,046990,NDDF,CDA,levocarnitine 200 mg/mL INTRAVEN VIAL (ML),1791371,1791374,RxNorm,2024-02-05
9790708.0,046990,NDDF,CDC,levocarnitine 200 mg/mL INTRAVEN VIAL (ML),1791371,1791374,RxNorm,2024-02-05
9790745.0,046990,NDDF,CDD,levocarnitine@200 mg/mL@INTRAVEN@VIAL (ML),1791371,1791374,RxNorm,2024-02-05
9809317.0,003580,NDDF,CDA,phenobarbital sodium 130 mg/mL INJECTION VIAL (ML),312370,2671204,RxNorm,2024-02-05
9809318.0,003580,NDDF,CDC,phenobarbital sodium 130 mg/mL INJECTION VIAL (ML),312370,2671204,RxNorm,2024-02-05
9809325.0,003581,NDDF,CDA,phenobarbital sodium 65 mg/mL INJECTION VIAL (ML),198368,2671207,RxNorm,2024-02-05
9809326.0,003581,NDDF,CDC,phenobarbital sodium 65 mg/mL INJECTION VIAL (ML),198368,2671207,RxNorm,2024-02-05
9809336.0,003580,NDDF,CDD,phenobarbital sodium@130 mg/mL@INJECTION@VIAL (ML),312370,2671204,RxNorm,2024-02-05
9809340.0,003581,NDDF,CDD,phenobarbital sodium@65 mg/mL@INJECTION@VIAL (ML),198368,2671207,RxNorm,2024-02-05
10274137.0,4007247,VANDF,AB,LEVOCARNITINE 200MG/ML INJ,1791371,1791374,RxNorm,2024-02-05
10290126.0,33394,MMSL,BD,"Isuprel HCl, 0.2 mg/mL injectable solution",1667913,2673607,RxNorm,2024-02-05
10788126.0,134928,MMX,CD,Ethinyl Estradiol/Levonorgestrel;Ferrous Bisglycinate Chelate 0.02 MG-0.1 MG; 36.5 MG Oral Tablet,748868,2672923,RxNorm,2024-02-05
10824526.0,70942-023,MTHSPL,DP,LIDOCAINE 4 g in 100 g / PHENYLEPHRINE HYDROCHLORIDE 0.25 g in 100 g TOPICAL OINTMENT [Hemorrhoid and Fissure Dr. Butler],1806938,2673304,RxNorm,2024-02-05
11429765.0,43138,GS,CD,Carboprost Tromethamine 250mcg/1mL Solution for injection,238014,2673108,RxNorm,2024-02-05
11433214.0,753,MMSL,BD,"Carboprost Tromethamine, 250 mcg/mL injectable solution",238014,2673106,RxNorm,2024-02-05
11815831.0,100531,MMX,CD,Carboprost Tromethamine 250 MCG/1 ML Intramuscular Solution,238014,2673111,RxNorm,2024-02-05
11816277.0,102083,MMX,BD,Isoproterenol Hydrochloride 0.2 MG/1 ML Intravenous Solution [ISUPREL],1667913,2673607,RxNorm,2024-02-05
11841178.0,DB15636,DRUGBANK,IN,Zilucoplan,2286567,2672489,RxNorm,2024-02-05
12413044.0,124006,GS,BD,Mucinex Sinus-Max/Nightshift Sinus Liquid,2382069,2397132,RxNorm,2024-02-05
12518948.0,70860-454,MTHSPL,DP,"desmopressin acetate 4 ug in 1 mL INTRAVENOUS INJECTION, SOLUTION [Desmopressin Acetate]",2466231,1746476,RxNorm,2024-02-05
12518949.0,70860-454,MTHSPL,DP,"desmopressin acetate 4 ug in 1 mL SUBCUTANEOUS INJECTION, SOLUTION [Desmopressin Acetate]",2466232,1746476,RxNorm,2024-02-05
12527538.0,DB16199,DRUGBANK,SY,Eplontersen,2471621,2671939,RxNorm,2024-02-05
12619593.0,DB16641,DRUGBANK,SY,CS 1001,2533872,2672915,RxNorm,2024-02-05
12638820.0,71399-0160,MTHSPL,DP,ACETAMINOPHEN 160 mg in 5 mL ORAL ELIXIR [ACETAMINOPHEN],307675,307668,RxNorm,2024-02-05
12710347.0,42192-623,MTHSPL,DP,levonorgestrel and ethinyl estradiol KIT,748868,2672923,RxNorm,2024-02-05
12732148.0,129855,GS,BD,REZIPRES 23.5mg/5mL Solution for Injection,2560090,2671680,RxNorm,2024-02-05
12737200.0,136906,MMX,BD,Ephedrine Hydrochloride 4.7 MG/1 ML Intravenous Solution [REZIPRES],2560090,2671680,RxNorm,2024-02-05
12738244.0,083231,NDDF,CDA,methylene blue 50 mg/10 mL (5 mg/mL) INTRAVEN VIAL (ML),1788990,1788984,RxNorm,2024-02-05
12738245.0,083231,NDDF,CDC,methylene blue 50 mg/10 mL (5 mg/mL) INTRAVEN VIAL (ML),1788990,1788984,RxNorm,2024-02-05
12738247.0,083231,NDDF,CDD,methylene blue@50 mg/10 mL (5 mg/mL)@INTRAVEN@VIAL (ML),1788990,1788984,RxNorm,2024-02-05
12740752.0,38593,MMSL,BD,"Rezipres, 4.7 mg/mL intravenous solution",2560090,2671680,RxNorm,2024-02-05
12743913.0,58809-211,MTHSPL,DP,PYRILAMINE MALEATE 50 mg in 30 mL / CHLOPHEDIANOL HYDROCHLORIDE 25 mg in 30 mL ORAL LIQUID [Dayclear Allergy Relief],1653119,2672917,RxNorm,2024-02-05
12744816.0,82433-101,MTHSPL,DP,LIDOCAINE 4 g in 100 g / PHENYLEPHRINE HYDROCHLORIDE 0.25 g in 100 g TOPICAL OINTMENT [Hemorrhoidal-Ointment],1806938,2673304,RxNorm,2024-02-05
12748702.0,d09896,MMSL,GN,smallpox and monkeypox vaccine,2605032,2673181,RxNorm,2024-02-05
12765507.0,137686,MMX,BD,"SARS-COV-2 (COVID-19) Vaccine, mRNA Bivalent (Pfizer) 30 MCG/0.3 ML Intramuscular Suspension [PFIZER-BIONTECH COVID-19 BIVALENT VACC 12YR &OLDER]",2610476,2673604,RxNorm,2024-02-05
12786554.0,42571-398,MTHSPL,DP,TIMOLOL MALEATE 6.8 mg in 1 mL OPHTHALMIC SOLUTION/ DROPS,1992299,1922894,RxNorm,2024-02-05
12795564.0,70942-357,MTHSPL,DP,LIDOCAINE 4 g in 100 g / PHENYLEPHRINE HYDROCHLORIDE 0.25 g in 100 g TOPICAL OINTMENT [Dr Butlers Hemorrhoid and Fissure PF],1806938,2673304,RxNorm,2024-02-05
12796692.0,72654-002,MTHSPL,DP,LIDOCAINE 40 mg in 1 g / PHENYLEPHRINE 2.5 mg in 1 g TOPICAL OINTMENT [Hemorrhoid Master],1806938,2673304,RxNorm,2024-02-05
12805714.0,38846,MMSL,BD,"Pfizer-BioNTech COVID-19 (12y+) Bivalent Vaccine PF, intramuscular suspension",2610476,2673604,RxNorm,2024-02-05
12824703.0,39596,MMSL,BD,"Hyrimoz Prefilled Pen, adaz 80 mg/0.8mL subcutaneous solution",2643546,2641663,RxNorm,2024-02-05
12825390.0,135194,GS,CD,"Adalimumab 40mg/0.4mL Solution for injection with 29 gauge, 0.5 inch Pen Needle",2640329,2673605,RxNorm,2024-02-05
12826016.0,085103,NDDF,CDA,"naloxone HCl 3 mg/actuation NASAL SPRAY, NON-AEROSOL (EA)",2644259,2673091,RxNorm,2024-02-05
12826017.0,085103,NDDF,CDC,"naloxone HCl 3 mg/actuation NASAL SPRAY, NON-AEROSOL (EA)",2644259,2673091,RxNorm,2024-02-05
12826018.0,085103,NDDF,CDD,"naloxone HCl@3 mg/actuation@NASAL@SPRAY, NON-AEROSOL (EA)",2644259,2673091,RxNorm,2024-02-05
12850556.0,33463,MMSL,BD,"Ethinyl Estradiol-Levonorgestrel with Ferrous Bisglycinate, with iron 20 mcg-100 mcg oral tablet",748868,2672923,RxNorm,2024-02-05
12850680.0,39673,MMSL,CD,naloxone 3 mg/0.1 mL nasal spray,2664156,2673091,RxNorm,2024-02-05
12851062.0,70677-1109,MTHSPL,DP,"POLYETHYLENE GLYCOL 3350 17 g in 17 g ORAL POWDER, FOR SOLUTION [foster and thrive clearlax]",876193,880407,RxNorm,2024-02-05
12851158.0,115394,GS,CD,"Ferrous bis-glycinate chelate 36.5mg Oral tablet, Levonorgestrel 0.1mg, Ethinyl Estradiol 0.02mg Oral tablet",748868,2672923,RxNorm,2024-02-05
12851733.0,078077,NDDF,CDA,levonorgest/eth.estradiol/iron 0.1 mg-0.02 mg (21)/iron (7) ORAL TABLET,748868,2672923,RxNorm,2024-02-05
12851734.0,078077,NDDF,CDC,levonorgestrel/ethinyl estradiol/iron 0.1 mg-0.02 mg (21)/iron (7) ORAL TABLET,748868,2672923,RxNorm,2024-02-05
12851735.0,078077,NDDF,CDD,levonorgestrel/ethinyl estradiol/iron@0.1 mg-0.02 mg (21)/iron (7)@ORAL@TABLET,748868,2672923,RxNorm,2024-02-05
